"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"1deba8e6-27e3-4c3b-bcf9-21f3ba791459","Sam","Coonrod",,"0.0",,"P","New York Mets","OUT",
"1bc0dd11-f1b4-4430-a664-2673c9fe8b58","Logan","Gilbert",,"0.0",,"P","Seattle Mariners",,
"c9cdc37f-4990-4acb-90e5-b59ba4a108ab","Brandon","Bielak",,"0.0",,"P","Houston Astros",,
"ca0a0a8a-4502-43ce-a7a4-c5fd789c4842","Framber","Valdez",,"0.0",,"P","Houston Astros",,
"cb45f109-8a8a-4b53-97ea-73de5858180d","Anthony","Bender",,"0.0",,"P","Miami Marlins","OUT",
"cd46d6ed-7c89-44ad-98e1-56fea04f2c20","Tayler","Saucedo",,"0.0",,"P","Seattle Mariners",,
"ce3082c0-12d8-4485-af18-c7bb888bfa91","Pedro","Avila",,"0.0",,"P","San Diego Padres",,
"ce420ea4-b871-4b60-b688-1c3404bb3018","Adrian","Morejon",,"0.0",,"P","San Diego Padres","OUT",
"ce447579-eda3-47b4-81d8-b7e6a985330b","Robert","Suarez",,"0.0",,"P","San Diego Padres","OUT",
"1b1a1f85-757a-4a0f-90b3-7e83ac91a25c","Michael","Brantley",,"0.0",,"OF","Houston Astros","OUT",
"d21c4d6d-4886-468f-8c03-c791d4055ee2","Nic","Enright",,"0.0",,"P","Miami Marlins","OUT",
"00434028-8dff-4cff-9499-135e8f89556c","Tanner","Banks",,"0.0",,"P","Chicago White Sox",,
"1882a0e7-3e70-4387-b5df-10e4a5564591","Konnor","Pilkington",,"0.0",,"P","Cleveland Guardians",,
"d6fb6714-9b2d-440d-85c7-758adcd5c310","José","Urquidy",,"0.0",,"P","Houston Astros",,
"17bcc7f9-9466-4b06-bde3-46e93ecc58a2","Sam","Hentges",,"0.0",,"P","Cleveland Guardians","OUT",
"da2f55f1-2a35-465e-a29d-5229d7030d84","Walker","Buehler",,"0.0",,"P","Los Angeles Dodgers","OUT",
"1756c711-02e5-4992-a122-0986a45ed158","Max","Meyer",,"0.0",,"P","Miami Marlins","OUT",
"156e1a27-8e58-46d7-935d-0b360e97a480","Zach","Davies",,"0.0",,"P","Arizona Diamondbacks",,
"e0bd7ce2-ea9a-4c5c-8d45-bc80673f54c7","Luis","Frías",,"0.0",,"P","Arizona Diamondbacks",,
"0fee0aa5-7d4b-43cb-b528-02f0b8db3062","Jose","Altuve",,"0.0",,"IF","Houston Astros","OUT",
"0fabb131-6720-4462-be18-c748aa1f6889","Aaron","Civale",,"0.0",,"P","Cleveland Guardians",,
"0d4473f7-7307-458f-950d-d2361991e3c5","Johnny","Cueto",,"0.0",,"P","Miami Marlins",,
"0c3bb969-7a87-46af-b1e0-35d8c88f7587","Ray","Kerr",,"0.0",,"P","San Diego Padres",,
"e74fea95-4e40-4158-9427-742357d05022","Peter","Lambert",,"0.0",,"P","Colorado Rockies",,
"082de2f7-42bf-44d2-a1d2-f012460b40c6","George","Kirby",,"0.0",,"P","Seattle Mariners",,
"ec9ed0e0-e70d-4375-bb22-dcada7c8d266","Enoli","Paredes",,"0.0",,"P","Houston Astros",,
"eeb711bf-38cc-4d19-93d0-65de51e2b9a5","Taylor","Trammell",,"0.0",,"OF","Seattle Mariners","OUT",
"ef9a2b41-75a0-4277-9f47-b211d26ac029","Edward","Cabrera",,"0.0",,"P","Miami Marlins",,
"f016720a-a4af-4112-aa94-0b02f02dc8fd","Germán","Márquez",,"0.0",,"P","Colorado Rockies",,
"f707489b-e92a-4103-a81b-13976e624820","Cal","Quantrill",,"0.0",,"P","Cleveland Guardians",,
"02cd9d89-03b3-491d-ac12-41dd91e786fe","Kodai","Senga",,"0.0",,"P","New York Mets",,
"f7da4d4f-efef-47ae-a326-3ab9d6b9105b","Liam","Hendriks",,"0.0",,"P","Chicago White Sox","OUT",
"02929e83-a2ec-422c-bea8-9459aa21f969","Parker","Mushinski",,"0.0",,"P","Houston Astros","OUT",
"fa3971f2-0fed-425b-b6b6-581902c7caa2","Brent","Honeywell Jr.",,"0.0",,"P","San Diego Padres",,
"01ff26d6-fa2f-4efb-8bf1-9a40fd148ee7","Ryan","Feltner",,"0.0",,"P","Colorado Rockies",,
"5f5ca56f-ef0c-48c3-bcf3-0e8ae352b2c4","Tyler","Kinley",,"0.0",,"P","Colorado Rockies","OUT",
"5fec68ea-a674-4115-8e91-7ff1d3f8a404","Frank","German",,"0.0",,"P","Chicago White Sox",,
"5cca7772-0fdb-4e5d-aa06-c927c926ceb0","Fernando","Tatis Jr.",,"0.0",,"IF","San Diego Padres","OUT",
"5c7b13c0-e66f-43e1-b42c-092eb5df8b50","Jonathan","Stiever",,"0.0",,"P","Chicago White Sox",,
"59f1ff80-8fa5-40ff-b788-0ff1aa30a819","Stephen","Ridings",,"0.0",,"P","New York Mets","OUT",
"57aeb957-2819-4f84-b6d5-bfe6cc8c40a4","Shane","Bieber",,"0.0",,"P","Cleveland Guardians",,
"663251c5-d9e0-4389-b810-9002c7b2a6a1","Daniel","Hudson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"66ca0641-df88-41c6-845f-f2ab4bad8c3b","Brennan","Bernardino",,"0.0",,"P","Seattle Mariners",,
"564a8a8f-a8ed-4eef-a008-27dba65b9156","Zac","Gallen",,"0.0",,"P","Arizona Diamondbacks",,
"6b289778-982b-4ace-9450-9981c7e0d32d","Joey","Lucchesi",,"0.0",,"P","New York Mets",,
"55d21c0b-4a69-45b2-b7a7-636c0517eb33","Gavin","Hollowell",,"0.0",,"P","Colorado Rockies",,
"6c1a1fb8-7113-4676-964e-314b3f5dba2e","Easton","McGee",,"0.0",,"P","Seattle Mariners",,
"6f3a9f9d-2c55-4ce8-8e65-adc0d82bc96f","Joey","Cantillo",,"0.0",,"P","Cleveland Guardians",,
"7203990a-67e9-4f5b-8928-d262c3b38a10","Bligh","Madris",,"0.0",,"OF",,,
"721a0037-a726-4397-8f64-d06ca0b365c4","Brendan","Rodgers",,"0.0",,"IF","Colorado Rockies","OUT",
"535256f5-352a-4a49-abfb-07ac18f8651a","Michael","Grove",,"0.0",,"P","Los Angeles Dodgers",,
"72b0fda9-76f9-4699-9588-725688cdc382","José","Ureña",,"0.0",,"P","Colorado Rockies",,
"52064d7a-624b-4ea9-ba6c-6c75feed6a9e","Garrett","Crochet",,"0.0",,"P","Chicago White Sox","OUT",
"5019d6e8-8e38-4545-b3fe-843d5decd33e","Michael","Toglia",,"0.0",,"OF","Colorado Rockies",,
"74731e75-31b4-44a5-b223-ebeacae35ec5","Blake","Taylor",,"0.0",,"P","Houston Astros","OUT",
"4d663847-72ae-44da-978d-7089d5c9270c","Dylan","Moore",,"0.0",,"OF","Seattle Mariners","OUT",
"7481df57-1cf5-48d5-86ec-3d87b18b60a2","Nick","Avila",,"0.0",,"P",,,
"74b421e2-c7e2-4582-a2ee-503957a50d0c","Joe","Mantiply",,"0.0",,"P","Arizona Diamondbacks","OUT",
"4c3530c6-ef68-482a-909e-b5cb65188049","Yu","Darvish",,"0.0",,"P","San Diego Padres",,
"7b783c80-9755-4218-9818-862bd82796f4","Davis","Martin",,"0.0",,"P","Chicago White Sox",,
"7b7f1111-06e7-47b0-9e50-373ade86b618","Carson","Kelly",,"0.0",,"IF","Arizona Diamondbacks","OUT",
"4b9a7a20-cec2-4074-8e34-12712b1f009f","J.J.","Matijevic",,"0.0",,"IF",,,
"7ced6b54-cccf-4da7-ba47-7f8d44760575","Edwin","Díaz",,"0.0",,"P","New York Mets","OUT",
"7cf931e4-9d2c-4e69-9c6b-44a1bbdb954c","Blake","Treinen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"4a270be6-eb64-4acc-914a-91f277dbf2c3","Adam","Engel",,"0.0",,"OF","San Diego Padres","OUT",
"48f6708b-cc2d-4ebe-aba0-f9affdc595cc","Drew","Pomeranz",,"0.0",,"P","San Diego Padres","OUT",
"7d4f079d-1d98-4ece-8aa9-8025658cc504","Julio","Teheran",,"0.0",,"P",,,
"7d7275a7-022b-4a79-8564-0977f7efad25","Tommy","Henry",,"0.0",,"P","Arizona Diamondbacks",,
"7e7a9627-181f-427c-9cee-611b8a779300","Ronel","Blanco",,"0.0",,"P","Houston Astros",,
"7f9e2f53-61f2-47c1-9354-27cb4a3ad552","Victor","González",,"0.0",,"P","Los Angeles Dodgers",,
"8020b6af-e478-485d-b2f0-4a745cbae0d9","Luis","Garcia",,"0.0",,"P","Houston Astros",,
"80567f81-508e-411b-82f7-8e446dc062ba","Justin","Verlander",,"0.0",,"P","New York Mets","OUT",
"806a29c4-92cf-4197-9d94-2e98a51f3568","Marco","Gonzales",,"0.0",,"P","Seattle Mariners",,
"47bcf80a-fe3c-495f-b6b9-af6f28d95892","Randal","Grichuk",,"0.0",,"OF","Colorado Rockies","OUT",
"433cbf7d-95fb-4e40-aeb1-f0e74c87914a","Bryce","Montes de Oca",,"0.0",,"P","New York Mets","OUT",
"8599c3f1-bef3-4882-ab4f-c5d98bb34cda","Corbin","Martin",,"0.0",,"P","Arizona Diamondbacks","OUT",
"87c6751d-4988-4fe7-ae28-0867f5d1f0c5","Nick","Mears",,"0.0",,"P","Colorado Rockies",,
"40018b74-8a53-45a4-9afa-80bdc0dcf688","Sandy","Alcantara",,"0.0",,"P","Miami Marlins",,
"8a24046a-31cb-4443-b582-47c88d5e2df2","Austin","Gomber",,"0.0",,"P","Colorado Rockies","OUT",
"3f982c9c-2e0c-4ca9-8981-07ce5675e3bf","Reiss","Knehr",,"0.0",,"P","San Diego Padres",,
"8d98a664-a342-4015-8a6f-df8594d2daf5","Lucas","Gilbreath",,"0.0",,"P","Colorado Rockies","OUT",
"3cdc5bef-0d2f-44b2-b887-ba1189aece30","Dylan","Cease",,"0.0",,"P","Chicago White Sox",,
"95a0815c-5197-4f16-9d6f-051069812cce","Madison","Bumgarner",,"0.0",,"P","Arizona Diamondbacks",,
"9710773f-ffd5-428b-b938-12646b769e66","Noah","Syndergaard",,"0.0",,"P","Los Angeles Dodgers",,
"3a7c8f5b-4fbd-4550-82e4-097e070fcb4d","Eguy","Rosario",,"0.0",,"IF","San Diego Padres","OUT",
"396abe8a-2720-4863-b150-c5cfbcf662a8","Sean","Bouchard",,"0.0",,"IF","Colorado Rockies","OUT",
"97c496ff-0b90-40e0-97e3-c8f6f4b01608","Rylan","Bannon",,"0.0",,"IF","Houston Astros",,
"371e7bb7-b1f1-4644-8681-31f2bf46a1f3","Steven","Okert",,"0.0",,"P","Miami Marlins","OUT",
"9d5ba551-fd31-458d-95be-2faaaaf0db7e","Noah","Davis",,"0.0",,"P","Colorado Rockies",,
"9dfb46e8-77c3-4beb-bad4-4c05af5fd559","Tony","Gonsolin",,"0.0",,"P","Los Angeles Dodgers","OUT",
"359638d9-d126-43d2-8af4-3ad70ea5e9c2","Antonio","Senzatela",,"0.0",,"P","Colorado Rockies","OUT",
"355b4d06-fbe8-497a-84c1-97793310c3b2","Michael","Kopech",,"0.0",,"P","Chicago White Sox",,
"35196b2b-77d4-4c27-9c23-4d55911c8549","Carlos","Carrasco",,"0.0",,"P","New York Mets",,
"35133b18-dc76-49cc-9c97-e7a4796d753f","Seth","Lugo",,"0.0",,"P","San Diego Padres",,
"a0bb0bda-34f3-4202-bf78-96119375627e","Lucas","Giolito",,"0.0",,"P","Chicago White Sox",,
"a1ff771c-2ac7-4c14-af54-218fbe91fe33","Nick","Padilla",,"0.0",,"P","Chicago White Sox",,
"328abccf-67ba-4a85-8609-386469c0b636","Leury","García",,"0.0",,"IF",,,
"316ddab8-99a9-4477-94c1-0a3c5d751b79","Jake","Burger",,"0.0",,"IF","Chicago White Sox",,
"a37e6593-8c55-4fac-8b4b-0f8cf3db96c0","Zach","Plesac",,"0.0",,"P","Cleveland Guardians",,
"30a7b475-7025-4830-a797-572983fd72f0","Gabe","Speier",,"0.0",,"P","Seattle Mariners",,
"a38ea57b-8d3e-4c1f-9315-633f6728578c","Tommy","Nance",,"0.0",,"P","Miami Marlins","OUT",
"a424ee4b-c0f2-478b-b1b9-241fdf48ef48","Jimmy","Nelson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"a427c5ea-3e0f-42cd-b617-29e506cdd35b","Jeff","Brigham",,"0.0",,"P","New York Mets",,
"2fbc51bb-9031-469e-98ea-ae5e62772534","Mark","Melancon",,"0.0",,"P","Arizona Diamondbacks","OUT",
"a5483723-357a-49da-8baf-5bf2b64b9f8e","Matt","Foster",,"0.0",,"P","Chicago White Sox","OUT",
"a57e5d01-fa56-438e-8f93-c0afad68336d","Hunter","Brown",,"0.0",,"P","Houston Astros",,
"2c0273e4-4674-423e-8368-56db6c673151","Max","Scherzer",,"0.0",,"P","New York Mets",,
"2be88ebf-7c3c-4446-9031-ec0760c01cc6","Daniel","Bard",,"0.0",,"P","Colorado Rockies","OUT",
"2ab3c83a-6bf6-4247-98f1-d5cee684eace","Trevor","Rogers",,"0.0",,"P","Miami Marlins",,
"29259fdb-73a2-4082-a06e-5f327dbf5221","Tylor","Megill",,"0.0",,"P","New York Mets",,
"287bfc80-85f5-409d-ab7e-3516c17b3f5d","J.P.","Feyereisen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"adb73087-aae3-428b-8345-768b1252fcc8","Ryne","Nelson",,"0.0",,"P","Arizona Diamondbacks",,
"ae23e200-1fcc-4c69-b072-d059b4cdf39a","Triston","McKenzie",,"0.0",,"P","Cleveland Guardians","OUT",
"282b5469-5720-4217-9412-0086c5431416","José","Quintana",,"0.0",,"P","New York Mets","OUT",
"275a1daa-9363-43e4-898b-9a75dcadb03b","Gavin","Lux",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"b1297436-bbe5-4098-af65-537c99295a5a","José","Castillo",,"0.0",,"P","San Diego Padres","OUT",
"b1b5fcc4-ae70-4e1d-9389-3d29804dc5a0","Matt","Gage",,"0.0",,"P","Houston Astros",,
"b1e0f957-c685-4995-baed-0d4f8c1a13f5","A.J.","Alexy",,"0.0",,"P","Chicago White Sox",,
"ff5a2681-1e62-4b30-ad3d-b4369afaf4ee","Elieser","Hernández",,"0.0",,"P","New York Mets","OUT",
"dfcae5ed-594d-404a-bdca-cc811c11e280","Gregory","Santos",,"0.0",,"P","Chicago White Sox",,
"02e8a2be-ccc5-42d8-983c-843dac346b23","Ty","Blach",,"0.0",,"P","Colorado Rockies",,
"93d9c6f6-b59d-4c20-a315-67e2efab0a9a","Connor","Seabold",,"0.0",,"P","Colorado Rockies",,
