"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"5bd0db8e-129d-4938-affc-9730ac28da94","Robbie","Ray",,"0.0",,"P","Seattle Mariners","OUT",
"57497a66-321b-4cac-81b7-97f01ecd4347","Tyler","Kinley",,"0.0",,"P","Colorado Rockies","OUT",
"56b3ac44-1fb9-485e-a793-7d5692e01483","Kyle","Muller",,"0.0",,"P","Oakland Athletics",,
"567e71f8-2027-4188-8096-618ae259a566","Zack","Weiss",,"0.0",,"P","Los Angeles Angels",,
"55ccc214-0579-4260-9ad8-42a5c754e657","Patrick","Sandoval",,"0.0",,"P","Los Angeles Angels",,
"8cdcbcca-3894-44d0-a593-358ad07a9d0e","J.P.","Feyereisen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"8d1cc16a-f439-4a17-9caf-35a214cd73b4","Drew","Rucinski",,"0.0",,"P","Oakland Athletics","OUT",
"8dc1c044-d001-4ae4-aa7e-a38e06db46ac","Cody","Morris",,"0.0",,"P","Cleveland Guardians","OUT",
"5468c1b5-e0d6-4865-8ae2-0ba03a989463","Dylan","Moore",,"0.0",,"OF","Seattle Mariners","OUT",
"8e9a7671-3cf5-4721-853d-20572d58f178","Hunter","Gaddis",,"0.0",,"P","Cleveland Guardians",,
"51a11c7e-5474-4454-9533-5fd250a04cb7","José","Castillo",,"0.0",,"P","San Diego Padres","OUT",
"8f967451-f2ac-4c23-b7e3-5baf96151586","Antonio","Senzatela",,"0.0",,"P","Colorado Rockies","OUT",
"50047431-5881-417d-9c6d-5408bdfef23b","Justin","Bruihl",,"0.0",,"P","Los Angeles Dodgers",,
"93b111cf-e8a8-45bf-9a79-57eeb0ff3783","Julio","Teheran",,"0.0",,"P",,,
"4dea6825-3c2c-408d-9714-82b1bcbaca08","Dustin","May",,"0.0",,"P","Los Angeles Dodgers",,
"4db1b9e9-1fd7-42d5-9060-9e5f2523ce3d","Austin","Gomber",,"0.0",,"P","Colorado Rockies",,
"999566c8-0aad-4c35-8ad3-f41d3a3334ac","Marco","Gonzales",,"0.0",,"P","Seattle Mariners",,
"9ca052bf-fc80-495e-9f71-dbd466fdcd45","Nick","Martinez",,"0.0",,"P","San Diego Padres",,
"9d2f4401-d2be-4d6b-b549-912ed0f2b7d5","Ken","Waldichuk",,"0.0",,"P","Oakland Athletics",,
"9da1f833-196c-4789-8f72-a0013c476912","Michael","Wacha",,"0.0",,"P","San Diego Padres",,
"9dc59088-76d4-47b9-ba31-2e06a3c861c5","Merrill","Kelly",,"0.0",,"P","Arizona Diamondbacks",,
"4824ebb8-163c-4057-943a-02803c48b753","Paul","Blackburn",,"0.0",,"P","Oakland Athletics","OUT",
"9ede1e97-77be-461b-bb83-afe33699d662","Zac","Gallen",,"0.0",,"P","Arizona Diamondbacks",,
"a2b9a5b2-3c70-4b3c-9ecc-3f9dedb315a8","Madison","Bumgarner",,"0.0",,"P","Arizona Diamondbacks","QUESTIONABLE",
"a5ae4664-25aa-4a7a-b1e1-29b5e6d463b8","Gavin","Lux",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"a67ec678-99fb-44a2-a18a-bd83f12ddf18","Tyler","Anderson",,"0.0",,"P","Los Angeles Angels",,
"a8d10060-97db-44e2-b96d-dd1ee5f89756","Cal","Quantrill",,"0.0",,"P","Cleveland Guardians",,
"43359d02-8ffc-4bd1-a845-d32ddfbbf482","Freddy","Tarnok",,"0.0",,"P","Oakland Athletics","OUT",
"41a62b2a-7761-4afa-a18c-b041a52c520a","Noah","Syndergaard",,"0.0",,"P","Los Angeles Dodgers",,
"ad9c0d2a-825d-438f-a786-365142c31b7a","Robert","Suarez",,"0.0",,"P","San Diego Padres","OUT",
"aee80c7c-d6a2-4a2f-9501-00e294f1355e","Max","Stassi",,"0.0",,"IF","Los Angeles Angels","OUT",
"af4e17fc-eb1d-4a0c-b05e-042fdfd8a4b5","Sam","Hentges",,"0.0",,"P","Cleveland Guardians","OUT",
"b057208b-ae45-4a7d-ad12-3c06df1ff107","Tayler","Saucedo",,"0.0",,"P","Seattle Mariners",,
"3561dbcd-a957-4b6f-a057-3bf7aca6cb39","Brennan","Bernardino",,"0.0",,"P","Seattle Mariners",,
"321cb47c-9ed9-47e1-bb86-6b4e233f9c03","Zach","Davies",,"0.0",,"P","Arizona Diamondbacks",,
"042add97-bd0e-4fa4-987e-69ea9fe5e4bf","Blake","Snell",,"0.0",,"P","San Diego Padres",,
"01fad05f-cbec-4552-ba0f-54bc96597981","Drew","Pomeranz",,"0.0",,"P","San Diego Padres","OUT",
"fe482b6d-83ff-4839-a98b-82a1d0d28e08","José","Ureña",,"0.0",,"P","Colorado Rockies",,
"fe9e96c6-623b-4834-bb6f-a2287b40d56b","Nick","Mears",,"0.0",,"P","Colorado Rockies",,
"05292468-3d69-46fc-8a59-bcca2722feab","Brendan","Rodgers",,"0.0",,"IF","Colorado Rockies","OUT",
"04a1b928-6243-4860-be29-f4a9ef05d25c","Justin","Garza",,"0.0",,"P","Los Angeles Angels",,
"f79543e8-808c-448e-a702-a717336a6239","Sean","Bouchard",,"0.0",,"IF","Colorado Rockies","OUT",
"bc4cbf6f-3363-4514-9cfc-4d03d20bafc0","Adam","Oller",,"0.0",,"P","Oakland Athletics",,
"1e17f213-dd0f-47fa-998a-ce460f8b708e","Ty","Blach",,"0.0",,"P","Colorado Rockies",,
"8c84191c-0abc-4909-befc-832262d0d607","Xzavion","Curry",,"0.0",,"P","Cleveland Guardians",,
"c5786b23-df9e-43b5-8cb2-3fb0525e775e","Connor","Seabold",,"0.0",,"P","Colorado Rockies",,
